weatherstn,ALARM_DATE,obs,obs_value,Fire station name,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_,fire_occurred
US1CALK0018,2021-08-07,PRCP,0,Sonoma - Lake - Napa CAL FIRE,LNU,6.29127,42376.30469,926.6712534,2021.0,1
US1CALK0018,2021-08-13,PRCP,0,Sonoma - Lake - Napa CAL FIRE,LNU,25.11647,165056.8008,1627.57632,2021.0,1
US1CALK0018,2021-08-17,PRCP,0,Sonoma - Lake - Napa CAL FIRE,LNU,1.08848,7141.320313,528.1533265,2021.0,1
US1CALK0018,2021-08-22,PRCP,0,Sonoma - Lake - Napa CAL FIRE,LNU,1.039344,6912.84375,466.035335,2021.0,1
US1CALK0018,2021-08-26,PRCP,0,Sonoma - Lake - Napa CAL FIRE,LNU,6.763107,45186.42578,818.171835,2021.0,1
US1CALK0018,2021-08-29,PRCP,0,Sonoma - Lake - Napa CAL FIRE,LNU,1.284499,8543.523438,362.969167,2021.0,1
US1CALK0018,2021-08-01,SNOW,0,Sonoma - Lake - Napa CAL FIRE,LNU,3.695564,24640.68359,937.8176019,2021.0,1
US1CALK0018,2021-08-02,SNOW,0,Sonoma - Lake - Napa CAL FIRE,LNU,1.37785,9251.789063,417.9256317,2021.0,1
US1CALK0018,2021-08-03,SNOW,0,Sonoma - Lake - Napa CAL FIRE,LNU,10.85849,72149.05859,1196.395819,2021.0,1
US1CALK0018,2021-08-07,SNOW,0,Sonoma - Lake - Napa CAL FIRE,LNU,6.29127,42376.30469,926.6712534,2021.0,1
US1CALK0018,2021-08-13,SNOW,0,Sonoma - Lake - Napa CAL FIRE,LNU,25.11647,165056.8008,1627.57632,2021.0,1
US1CALK0018,2021-08-17,SNOW,0,Sonoma - Lake - Napa CAL FIRE,LNU,1.08848,7141.320313,528.1533265,2021.0,1
US1CALK0018,2021-08-22,SNOW,0,Sonoma - Lake - Napa CAL FIRE,LNU,1.039344,6912.84375,466.035335,2021.0,1
US1CALK0018,2021-08-26,SNOW,0,Sonoma - Lake - Napa CAL FIRE,LNU,6.763107,45186.42578,818.171835,2021.0,1
US1CALK0018,2021-08-29,SNOW,0,Sonoma - Lake - Napa CAL FIRE,LNU,1.284499,8543.523438,362.969167,2021.0,1
US1CALK0018,2021-10-11,PRCP,0,Sonoma - Lake - Napa CAL FIRE,LNU,137.1334,899414.3086,5250.501641,2021.0,1
US1CALK0018,2021-10-11,SNOW,0,Sonoma - Lake - Napa CAL FIRE,LNU,137.1334,899414.3086,5250.501641,2021.0,1
US1CALK0018,2022-03-01,PRCP,0,Sonoma - Lake - Napa CAL FIRE,LNU,18.43938,121889.8281,1543.84472,2022.0,1
US1CALK0018,2022-03-01,SNOW,0,Sonoma - Lake - Napa CAL FIRE,LNU,18.43938,121889.8281,1543.84472,2022.0,1
US1CALK0018,2022-05-31,PRCP,0,Sonoma - Lake - Napa CAL FIRE,LNU,375.9125,2479537.953,9589.115079,2022.0,1
US1CALK0018,2022-05-31,SNOW,0,Sonoma - Lake - Napa CAL FIRE,LNU,375.9125,2479537.953,9589.115079,2022.0,1
US1CALK0018,2022-06-27,PRCP,0,Sonoma - Lake - Napa CAL FIRE,LNU,63.26585,416540.9336,2972.318543,2022.0,1
US1CALK0018,2022-06-27,SNOW,0,Sonoma - Lake - Napa CAL FIRE,LNU,63.26585,416540.9336,2972.318543,2022.0,1
US1CALK0018,2022-07-17,PRCP,0,Sonoma - Lake - Napa CAL FIRE,LNU,0.7762036,5163.34375,291.0611975,2022.0,1
US1CALK0018,2022-07-17,SNOW,0,Sonoma - Lake - Napa CAL FIRE,LNU,0.7762036,5163.34375,291.0611975,2022.0,1
US1CALK0018,2023-06-16,PRCP,0,Sonoma - Lake - Napa CAL FIRE,LNU,97.11945,646290.5742,4809.994658,2023.0,1
US1CALK0018,2023-06-16,SNOW,0,Sonoma - Lake - Napa CAL FIRE,LNU,97.11945,646290.5742,4809.994658,2023.0,1
US1CALK0018,2023-06-16,SNWD,0,Sonoma - Lake - Napa CAL FIRE,LNU,97.11945,646290.5742,4809.994658,2023.0,1
US1CAMD0033,2019-07-27,PRCP,0,Mendocino CAL FIRE,MEU,110.7408,760638.8828,5874.255927,2019.0,1
US1CAMD0033,2019-07-27,SNOW,0,Mendocino CAL FIRE,MEU,110.7408,760638.8828,5874.255927,2019.0,1
US1CAMD0033,2019-10-27,PRCP,0,Mendocino CAL FIRE,MEU,703.3557,4751970.492,12881.27831,2019.0,1
US1CAMD0033,2019-10-27,SNOW,0,Mendocino CAL FIRE,MEU,703.3557,4751970.492,12881.27831,2019.0,1
US1CAMD0033,2020-06-09,PRCP,0,Mendocino CAL FIRE,MEU,150.4945,1007057.359,5675.645916,2020.0,1
US1CAMD0033,2020-06-09,SNOW,0,Mendocino CAL FIRE,MEU,150.4945,1007057.359,5675.645916,2020.0,1
US1CAMD0033,2020-08-10,PRCP,0,Mendocino CAL FIRE,MEU,158.8692,1091466.074,5106.029786,2020.0,1
US1CAMD0033,2020-08-18,PRCP,3,Mendocino CAL FIRE,MEU,834.2442,5727850.402,12821.81315,2020.0,1
US1CAMD0033,2020-08-18,PRCP,3,Mendocino CAL FIRE,MEU,65.00854,439629.1055,2611.286609,2020.0,1
US1CAMD0033,2020-08-10,SNOW,0,Mendocino CAL FIRE,MEU,158.8692,1091466.074,5106.029786,2020.0,1
US1CAMD0033,2020-09-07,PRCP,0,Mendocino CAL FIRE,MEU,1146.466,7799786.219,18184.11758,2020.0,1
US1CAMD0033,2020-09-07,SNOW,0,Mendocino CAL FIRE,MEU,1146.466,7799786.219,18184.11758,2020.0,1
US1CAMD0033,2021-04-18,PRCP,0,Mendocino CAL FIRE,MEU,191.6513,1287947.625,11247.11277,2021.0,1
US1CAMD0033,2021-04-18,SNOW,0,Mendocino CAL FIRE,MEU,191.6513,1287947.625,11247.11277,2021.0,1
US1CAMD0033,2021-05-21,PRCP,0,Mendocino CAL FIRE,MEU,18.17299,123207.0273,2539.833688,2021.0,1
US1CAMD0033,2021-05-21,SNOW,0,Mendocino CAL FIRE,MEU,18.17299,123207.0273,2539.833688,2021.0,1
US1CAMD0033,2021-06-21,PRCP,0,Mendocino CAL FIRE,MEU,23.05541,155760.0156,2163.52317,2021.0,1
US1CAMD0033,2021-06-21,SNOW,0,Mendocino CAL FIRE,MEU,23.05541,155760.0156,2163.52317,2021.0,1
US1CAMD0033,2021-07-07,PRCP,5,Mendocino CAL FIRE,MEU,69.5676,470225.4297,4839.666417,2021.0,1
US1CAMD0033,2021-09-12,PRCP,0,Mendocino CAL FIRE,MEU,253.9064,1714855.902,7163.090273,2021.0,1
US1CAMD0033,2021-09-12,SNOW,0,Mendocino CAL FIRE,MEU,253.9064,1714855.902,7163.090273,2021.0,1
US1CAMD0033,2022-05-20,PRCP,0,Mendocino CAL FIRE,MEU,34.01559,227421.6797,2672.050103,2022.0,1
US1CAMD0033,2022-05-20,SNOW,0,Mendocino CAL FIRE,MEU,34.01559,227421.6797,2672.050103,2022.0,1
US1CAMD0033,2022-07-05,PRCP,18,Mendocino CAL FIRE,MEU,16.68011,114579.2891,2118.489174,2022.0,1
US1CAMD0033,2022-07-17,PRCP,0,Mendocino CAL FIRE,MEU,42.91696,295281.668,2944.754508,2022.0,1
US1CAMD0033,2022-07-19,PRCP,0,Mendocino CAL FIRE,MEU,16.55005,111257.6406,2095.723681,2022.0,1
US1CAMD0033,2022-07-17,SNOW,0,Mendocino CAL FIRE,MEU,42.91696,295281.668,2944.754508,2022.0,1
US1CAMD0033,2022-07-19,SNOW,0,Mendocino CAL FIRE,MEU,16.55005,111257.6406,2095.723681,2022.0,1
US1CAMD0033,2022-09-01,PRCP,0,Mendocino CAL FIRE,MEU,123.3361,836150.6836,6584.836915,2022.0,1
US1CAMD0033,2022-09-01,SNOW,0,Mendocino CAL FIRE,MEU,123.3361,836150.6836,6584.836915,2022.0,1
US1CAMD0033,2023-08-15,PRCP,0,Mendocino CAL FIRE,MEU,56.87772,392924.7188,3555.765061,2023.0,1
US1CAMD0033,2023-08-29,PRCP,0,Mendocino CAL FIRE,MEU,0.46,3168.898438,219.2832881,2023.0,1
US1CAMD0033,2023-08-15,SNOW,0,Mendocino CAL FIRE,MEU,56.87772,392924.7188,3555.765061,2023.0,1
US1CAMD0033,2023-08-29,SNOW,0,Mendocino CAL FIRE,MEU,0.46,3168.898438,219.2832881,2023.0,1
US1CAMD0033,2023-10-20,PRCP,0,Mendocino CAL FIRE,MEU,0.14,1003.761719,123.1301504,2023.0,1
US1CAMD0033,2023-10-20,SNOW,0,Mendocino CAL FIRE,MEU,0.14,1003.761719,123.1301504,2023.0,1
US1CAMR0002,2008-10-13,PRCP,0,Marin County,MRN,302.9909,1970350.242,7026.980024,2008.0,1
US1CAMR0002,2008-10-13,SNOW,0,Marin County,MRN,302.9909,1970350.242,7026.980024,2008.0,1
US1CAMR0002,2012-06-14,PRCP,0,Marin County,MRN,13.64399,88848.45703,1214.114617,2012.0,1
US1CAMR0002,2012-06-14,SNOW,0,Marin County,MRN,13.64399,88848.45703,1214.114617,2012.0,1
US1CAMR0002,2012-08-08,PRCP,0,Marin County,MRN,95.17421,624249.4219,4249.601091,2012.0,1
US1CAMR0002,2012-08-21,PRCP,0,Marin County,MRN,29.55169,194423.3945,2833.663529,2012.0,1
US1CAMR0002,2012-08-08,SNOW,0,Marin County,MRN,95.17421,624249.4219,4249.601091,2012.0,1
US1CAMR0002,2012-08-21,SNOW,0,Marin County,MRN,29.55169,194423.3945,2833.663529,2012.0,1
US1CAMR0002,2016-07-15,PRCP,0,Marin County,MRN,0.6960087,4559.117188,540.5607561,2016.0,1
US1CAMR0002,2016-07-15,SNOW,0,Marin County,MRN,0.6960087,4559.117188,540.5607561,2016.0,1
US1CAMR0002,2020-08-16,PRCP,36,Marin County,MRN,16.94518,110702.9922,2153.502821,2020.0,1
US1CASD0026,2009-03-02,PRCP,0,Riverside CAL FIRE,RRU,67.66906,394697.8516,2412.958371,2009.0,1
US1CASD0026,2009-03-02,SNOW,0,Riverside CAL FIRE,RRU,67.66906,394697.8516,2412.958371,2009.0,1
US1CASD0026,2009-04-03,PRCP,0,Riverside CAL FIRE,RRU,49.93808,293774.8984,3399.739398,2009.0,1
US1CASD0026,2009-04-03,SNOW,0,Riverside CAL FIRE,RRU,49.93808,293774.8984,3399.739398,2009.0,1
US1CASD0026,2009-07-02,PRCP,0,Riverside CAL FIRE,RRU,93.47726,545494.6641,3220.438757,2009.0,1
US1CASD0026,2009-07-08,PRCP,0,Riverside CAL FIRE,RRU,59.53195,350906.3477,4125.863635,2009.0,1
US1CASD0026,2009-07-02,SNOW,0,Riverside CAL FIRE,RRU,93.47726,545494.6641,3220.438757,2009.0,1
US1CASD0026,2009-07-08,SNOW,0,Riverside CAL FIRE,RRU,59.53195,350906.3477,4125.863635,2009.0,1
US1CASD0026,2009-09-10,PRCP,0,Riverside CAL FIRE,RRU,140.0417,825821.7969,4430.768233,2009.0,1
US1CASD0026,2009-09-19,PRCP,0,Riverside CAL FIRE,RRU,398.3529,2322578.23,9598.63376,2009.0,1
US1CASD0026,2009-09-10,SNOW,0,Riverside CAL FIRE,RRU,140.0417,825821.7969,4430.768233,2009.0,1
US1CASD0026,2009-09-19,SNOW,0,Riverside CAL FIRE,RRU,398.3529,2322578.23,9598.63376,2009.0,1
US1CASD0026,2009-10-03,PRCP,0,Riverside CAL FIRE,RRU,22.35841,131629.9102,2285.207111,2009.0,1
US1CASD0026,2009-10-03,SNOW,0,Riverside CAL FIRE,RRU,22.35841,131629.9102,2285.207111,2009.0,1
US1CASD0026,2010-05-12,PRCP,0,Riverside CAL FIRE,RRU,717.2241,4236807.277,18020.82455,2010.0,1
US1CASD0026,2010-05-20,PRCP,0,Riverside CAL FIRE,RRU,1028.212,6049431.805,17465.83084,2010.0,1
US1CASD0026,2010-05-26,PRCP,0,Riverside CAL FIRE,RRU,63.68459,373450.7305,4345.304097,2010.0,1
US1CASD0026,2010-05-31,PRCP,0,Riverside CAL FIRE,RRU,31.60417,185491.8164,2033.236576,2010.0,1
US1CASD0026,2010-05-31,PRCP,0,Riverside CAL FIRE,RRU,44.047,257789.3203,2752.724873,2010.0,1
US1CASD0026,2010-05-12,SNOW,0,Riverside CAL FIRE,RRU,717.2241,4236807.277,18020.82455,2010.0,1
US1CASD0026,2010-05-20,SNOW,0,Riverside CAL FIRE,RRU,1028.212,6049431.805,17465.83084,2010.0,1
US1CASD0026,2010-05-26,SNOW,0,Riverside CAL FIRE,RRU,63.68459,373450.7305,4345.304097,2010.0,1
US1CASD0026,2010-05-31,SNOW,0,Riverside CAL FIRE,RRU,31.60417,185491.8164,2033.236576,2010.0,1
US1CASD0026,2010-05-31,SNOW,0,Riverside CAL FIRE,RRU,44.047,257789.3203,2752.724873,2010.0,1
US1CASD0026,2010-06-10,PRCP,0,Riverside CAL FIRE,RRU,52.05724,306953.1328,4922.432292,2010.0,1
US1CASD0026,2010-06-16,PRCP,0,Riverside CAL FIRE,RRU,46.58533,274179.8125,2719.213784,2010.0,1
US1CASD0026,2010-06-22,PRCP,0,Riverside CAL FIRE,RRU,126.6658,741893.1133,4779.408432,2010.0,1
US1CASD0026,2010-06-27,PRCP,0,Riverside CAL FIRE,RRU,55.71669,326873.1875,2252.905935,2010.0,1
US1CASD0026,2010-06-10,SNOW,0,Riverside CAL FIRE,RRU,52.05724,306953.1328,4922.432292,2010.0,1
US1CASD0026,2010-06-16,SNOW,0,Riverside CAL FIRE,RRU,46.58533,274179.8125,2719.213784,2010.0,1
US1CASD0026,2010-06-22,SNOW,0,Riverside CAL FIRE,RRU,126.6658,741893.1133,4779.408432,2010.0,1
US1CASD0026,2010-06-27,SNOW,0,Riverside CAL FIRE,RRU,55.71669,326873.1875,2252.905935,2010.0,1
US1CASD0026,2010-07-15,PRCP,0,Riverside CAL FIRE,RRU,705.6747,4132561.363,13992.69141,2010.0,1
US1CASD0026,2010-07-15,PRCP,0,Riverside CAL FIRE,RRU,79.41943,464687.6563,3592.949285,2010.0,1
US1CASD0026,2010-07-15,PRCP,0,Riverside CAL FIRE,RRU,522.2162,3058683.652,11784.39563,2010.0,1
US1CASD0026,2010-07-17,PRCP,0,Riverside CAL FIRE,RRU,13.66886,80231.875,1257.138093,2010.0,1
US1CASD0026,2010-07-15,SNOW,0,Riverside CAL FIRE,RRU,705.6747,4132561.363,13992.69141,2010.0,1
US1CASD0026,2010-07-15,SNOW,0,Riverside CAL FIRE,RRU,79.41943,464687.6563,3592.949285,2010.0,1
US1CASD0026,2010-07-15,SNOW,0,Riverside CAL FIRE,RRU,522.2162,3058683.652,11784.39563,2010.0,1
US1CASD0026,2010-07-17,SNOW,0,Riverside CAL FIRE,RRU,13.66886,80231.875,1257.138093,2010.0,1
US1CASD0026,2010-08-10,PRCP,0,Riverside CAL FIRE,RRU,255.7537,1509247.551,5638.054862,2010.0,1
US1CASD0026,2010-08-19,PRCP,0,Riverside CAL FIRE,RRU,38.90894,227541.3633,3378.862287,2010.0,1
US1CASD0026,2010-08-30,PRCP,0,Riverside CAL FIRE,RRU,80.65556,470880.4219,4079.861058,2010.0,1
US1CASD0026,2010-08-10,SNOW,0,Riverside CAL FIRE,RRU,255.7537,1509247.551,5638.054862,2010.0,1
US1CASD0026,2010-08-19,SNOW,0,Riverside CAL FIRE,RRU,38.90894,227541.3633,3378.862287,2010.0,1
US1CASD0026,2010-08-30,SNOW,0,Riverside CAL FIRE,RRU,80.65556,470880.4219,4079.861058,2010.0,1
US1CASD0026,2010-09-01,PRCP,0,Riverside CAL FIRE,RRU,64.97097,379535.9219,3919.444399,2010.0,1
US1CASD0026,2010-09-03,PRCP,0,Riverside CAL FIRE,RRU,112.3239,662212.707,6722.23918,2010.0,1
US1CASD0026,2010-09-05,PRCP,0,Riverside CAL FIRE,RRU,99.83749,587977.9063,4139.05482,2010.0,1
US1CASD0026,2010-09-01,SNOW,0,Riverside CAL FIRE,RRU,64.97097,379535.9219,3919.444399,2010.0,1
US1CASD0026,2010-09-03,SNOW,0,Riverside CAL FIRE,RRU,112.3239,662212.707,6722.23918,2010.0,1
US1CASD0026,2010-09-05,SNOW,0,Riverside CAL FIRE,RRU,99.83749,587977.9063,4139.05482,2010.0,1
US1CASD0026,2011-06-11,PRCP,10,Riverside CAL FIRE,RRU,54.52419,317857.2109,4172.074385,2011.0,1
US1CASD0026,2011-06-20,PRCP,0,Riverside CAL FIRE,RRU,50.76545,296622.3398,3574.841261,2011.0,1
US1CASD0026,2011-06-22,PRCP,0,Riverside CAL FIRE,RRU,21.69398,126701.6953,1815.160955,2011.0,1
US1CASD0026,2011-06-27,PRCP,0,Riverside CAL FIRE,RRU,46.07224,271239.0234,2368.810264,2011.0,1
US1CASD0026,2011-06-20,SNOW,0,Riverside CAL FIRE,RRU,50.76545,296622.3398,3574.841261,2011.0,1
US1CASD0026,2011-06-22,SNOW,0,Riverside CAL FIRE,RRU,21.69398,126701.6953,1815.160955,2011.0,1
US1CASD0026,2011-06-27,SNOW,0,Riverside CAL FIRE,RRU,46.07224,271239.0234,2368.810264,2011.0,1
US1CASD0026,2011-07-04,PRCP,0,Riverside CAL FIRE,RRU,56.77666,331967.3633,2606.567551,2011.0,1
US1CASD0026,2011-07-19,PRCP,0,Riverside CAL FIRE,RRU,78.90387,464935.332,4225.77598,2011.0,1
US1CASD0026,2011-07-20,PRCP,0,Riverside CAL FIRE,RRU,71.13065,419808.6094,3656.197284,2011.0,1
US1CASD0026,2011-07-04,SNOW,0,Riverside CAL FIRE,RRU,56.77666,331967.3633,2606.567551,2011.0,1
US1CASD0026,2011-07-19,SNOW,0,Riverside CAL FIRE,RRU,78.90387,464935.332,4225.77598,2011.0,1
US1CASD0026,2011-07-20,SNOW,0,Riverside CAL FIRE,RRU,71.13065,419808.6094,3656.197284,2011.0,1
US1CASD0026,2011-08-06,PRCP,0,Riverside CAL FIRE,RRU,1026.639,6050513.422,11895.22249,2011.0,1
US1CASD0026,2011-08-07,PRCP,0,Riverside CAL FIRE,RRU,98.981,583209.3047,4593.400569,2011.0,1
US1CASD0026,2011-08-22,PRCP,0,Riverside CAL FIRE,RRU,167.3494,983418.2305,5911.426783,2011.0,1
US1CASD0026,2011-08-29,PRCP,0,Riverside CAL FIRE,RRU,411.1817,2406200.09,9870.635914,2011.0,1
US1CASD0026,2011-08-06,SNOW,0,Riverside CAL FIRE,RRU,1026.639,6050513.422,11895.22249,2011.0,1
US1CASD0026,2011-08-07,SNOW,0,Riverside CAL FIRE,RRU,98.981,583209.3047,4593.400569,2011.0,1
US1CASD0026,2011-08-22,SNOW,0,Riverside CAL FIRE,RRU,167.3494,983418.2305,5911.426783,2011.0,1
US1CASD0026,2011-08-29,SNOW,0,Riverside CAL FIRE,RRU,411.1817,2406200.09,9870.635914,2011.0,1
US1CASD0026,2011-10-22,PRCP,0,Riverside CAL FIRE,RRU,52.32206,308147.9258,2475.428599,2011.0,1
US1CASD0026,2011-10-22,SNOW,0,Riverside CAL FIRE,RRU,52.32206,308147.9258,2475.428599,2011.0,1
US1CASD0026,2012-05-23,PRCP,0,Riverside CAL FIRE,RRU,45.63428,266525.0781,2865.481972,2012.0,1
US1CASD0026,2012-05-25,PRCP,0,Riverside CAL FIRE,RRU,71.6502,419681.2773,2754.122847,2012.0,1
US1CASD0026,2012-05-27,PRCP,0,Riverside CAL FIRE,RRU,256.1035,1506927.324,6421.057986,2012.0,1
US1CASD0026,2012-05-23,SNOW,0,Riverside CAL FIRE,RRU,45.63428,266525.0781,2865.481972,2012.0,1
US1CASD0026,2012-05-25,SNOW,0,Riverside CAL FIRE,RRU,71.6502,419681.2773,2754.122847,2012.0,1
US1CASD0026,2012-05-27,SNOW,0,Riverside CAL FIRE,RRU,256.1035,1506927.324,6421.057986,2012.0,1
US1CASD0026,2012-06-06,PRCP,0,Riverside CAL FIRE,RRU,4.255865,24914.65625,930.5268974,2012.0,1
US1CASD0026,2012-06-18,PRCP,0,Riverside CAL FIRE,RRU,20.55804,120646.4141,2233.669748,2012.0,1
US1CASD0026,2012-06-06,SNOW,0,Riverside CAL FIRE,RRU,4.255865,24914.65625,930.5268974,2012.0,1
US1CASD0026,2012-06-18,SNOW,0,Riverside CAL FIRE,RRU,20.55804,120646.4141,2233.669748,2012.0,1
US1CASD0026,2012-07-22,PRCP,0,Riverside CAL FIRE,RRU,10.05645,58680.23047,1222.890848,2012.0,1
US1CASD0026,2012-07-23,PRCP,0,Riverside CAL FIRE,RRU,97.77544,574017.2461,4052.471267,2012.0,1
US1CASD0026,2012-07-22,SNOW,0,Riverside CAL FIRE,RRU,10.05645,58680.23047,1222.890848,2012.0,1
US1CASD0026,2012-07-23,SNOW,0,Riverside CAL FIRE,RRU,97.77544,574017.2461,4052.471267,2012.0,1
US1CASD0026,2012-08-01,PRCP,0,Riverside CAL FIRE,RRU,309.349,1806777.949,8152.925526,2012.0,1
US1CASD0026,2012-08-09,PRCP,0,Riverside CAL FIRE,RRU,6.413171,37490.14453,810.2350632,2012.0,1
US1CASD0026,2012-08-09,PRCP,0,Riverside CAL FIRE,RRU,4.751993,27809.84766,1026.885818,2012.0,1
US1CASD0026,2012-08-09,PRCP,0,Riverside CAL FIRE,RRU,0.2373483,1389.050781,181.2635108,2012.0,1
US1CASD0026,2012-08-14,PRCP,0,Riverside CAL FIRE,RRU,2637.363,15417675.93,20547.98084,2012.0,1
US1CASD0026,2012-08-20,PRCP,0,Riverside CAL FIRE,RRU,402.8371,2358700.758,8841.834886,2012.0,1
US1CASD0026,2012-08-25,PRCP,0,Riverside CAL FIRE,RRU,16.11734,94607.43359,1354.525849,2012.0,1
US1CASD0026,2012-08-01,SNOW,0,Riverside CAL FIRE,RRU,309.349,1806777.949,8152.925526,2012.0,1
US1CASD0026,2012-08-09,SNOW,0,Riverside CAL FIRE,RRU,6.413171,37490.14453,810.2350632,2012.0,1
US1CASD0026,2012-08-09,SNOW,0,Riverside CAL FIRE,RRU,4.751993,27809.84766,1026.885818,2012.0,1
US1CASD0026,2012-08-09,SNOW,0,Riverside CAL FIRE,RRU,0.2373483,1389.050781,181.2635108,2012.0,1
US1CASD0026,2012-08-14,SNOW,0,Riverside CAL FIRE,RRU,2637.363,15417675.93,20547.98084,2012.0,1
US1CASD0026,2012-08-20,SNOW,0,Riverside CAL FIRE,RRU,402.8371,2358700.758,8841.834886,2012.0,1
US1CASD0026,2012-08-25,SNOW,0,Riverside CAL FIRE,RRU,16.11734,94607.43359,1354.525849,2012.0,1
US1CASD0026,2012-09-01,PRCP,0,Riverside CAL FIRE,RRU,45.88421,268540.3633,2551.613574,2012.0,1
US1CASD0026,2012-09-17,PRCP,0,Riverside CAL FIRE,RRU,44.45541,262393.8047,1929.46543,2012.0,1
US1CASD0026,2012-09-17,PRCP,0,Riverside CAL FIRE,RRU,25.88265,152776.0078,1941.070156,2012.0,1
US1CASD0026,2012-09-01,SNOW,0,Riverside CAL FIRE,RRU,45.88421,268540.3633,2551.613574,2012.0,1
US1CASD0026,2012-09-17,SNOW,0,Riverside CAL FIRE,RRU,44.45541,262393.8047,1929.46543,2012.0,1
US1CASD0026,2012-09-17,SNOW,0,Riverside CAL FIRE,RRU,25.88265,152776.0078,1941.070156,2012.0,1
US1CASD0026,2012-11-08,PRCP,13,Riverside CAL FIRE,RRU,15.23534,89822.48047,2020.204248,2012.0,1
US1CASD0026,2013-02-28,PRCP,0,Riverside CAL FIRE,RRU,362.2378,2136839.637,7110.643973,2013.0,1
US1CASD0026,2013-02-28,SNOW,0,Riverside CAL FIRE,RRU,362.2378,2136839.637,7110.643973,2013.0,1
US1CASD0026,2013-05-01,PRCP,15,Riverside CAL FIRE,RRU,3166.079,18670628.75,25026.54518,2013.0,1
US1CASD0026,2013-05-02,PRCP,0,Riverside CAL FIRE,RRU,7.173444,42341.46094,901.3610278,2013.0,1
US1CASD0026,2013-05-21,PRCP,0,Riverside CAL FIRE,RRU,89.7011,528986.25,3294.922474,2013.0,1
US1CASD0026,2013-05-25,PRCP,0,Riverside CAL FIRE,RRU,126.6421,747008.2109,4008.730494,2013.0,1
US1CASD0026,2013-05-02,SNOW,0,Riverside CAL FIRE,RRU,7.173444,42341.46094,901.3610278,2013.0,1
US1CASD0026,2013-05-21,SNOW,0,Riverside CAL FIRE,RRU,89.7011,528986.25,3294.922474,2013.0,1
US1CASD0026,2013-05-25,SNOW,0,Riverside CAL FIRE,RRU,126.6421,747008.2109,4008.730494,2013.0,1
US1CASD0026,2013-06-08,PRCP,0,Riverside CAL FIRE,RRU,40.46907,238743.2617,3131.457944,2013.0,1
US1CASD0026,2013-06-08,SNOW,0,Riverside CAL FIRE,RRU,40.46907,238743.2617,3131.457944,2013.0,1
US1CASD0026,2013-07-16,PRCP,0,Riverside CAL FIRE,RRU,168.0977,991813.4375,4087.79807,2013.0,1
US1CASD0026,2013-07-19,PRCP,0,Riverside CAL FIRE,RRU,40.5702,239251.3203,2149.644337,2013.0,1
US1CASD0026,2013-07-16,SNOW,0,Riverside CAL FIRE,RRU,168.0977,991813.4375,4087.79807,2013.0,1
US1CASD0026,2013-07-19,SNOW,0,Riverside CAL FIRE,RRU,40.5702,239251.3203,2149.644337,2013.0,1
US1CASD0026,2013-08-04,PRCP,0,Riverside CAL FIRE,RRU,67.45936,397356.7031,3321.382759,2013.0,1
US1CASD0026,2013-08-07,PRCP,0,Riverside CAL FIRE,RRU,20308.45,119546073.5,98489.47528,2013.0,1
US1CASD0026,2013-08-04,SNOW,0,Riverside CAL FIRE,RRU,67.45936,397356.7031,3321.382759,2013.0,1
US1CASD0026,2013-08-07,SNOW,0,Riverside CAL FIRE,RRU,20308.45,119546073.5,98489.47528,2013.0,1
US1CASD0026,2013-09-04,PRCP,0,Riverside CAL FIRE,RRU,17.30028,101335.6602,1571.536884,2013.0,1
US1CASD0026,2013-09-11,PRCP,0,Riverside CAL FIRE,RRU,72.77747,429617.1992,2597.229764,2013.0,1
US1CASD0026,2013-09-04,SNOW,0,Riverside CAL FIRE,RRU,17.30028,101335.6602,1571.536884,2013.0,1
US1CASD0026,2013-09-11,SNOW,0,Riverside CAL FIRE,RRU,72.77747,429617.1992,2597.229764,2013.0,1
US1CASD0026,2013-10-04,PRCP,0,Riverside CAL FIRE,RRU,24.74532,145234.9102,1990.018467,2013.0,1
US1CASD0026,2013-10-04,SNOW,0,Riverside CAL FIRE,RRU,24.74532,145234.9102,1990.018467,2013.0,1
US1CASD0026,2013-11-09,PRCP,0,Riverside CAL FIRE,RRU,27.81954,162519.5703,3209.076074,2013.0,1
US1CASD0026,2013-11-09,SNOW,0,Riverside CAL FIRE,RRU,27.81954,162519.5703,3209.076074,2013.0,1
US1CASD0026,2014-06-04,PRCP,0,Riverside CAL FIRE,RRU,13.35748,77941.44531,1679.503764,2014.0,1
US1CASD0026,2014-06-06,PRCP,0,Riverside CAL FIRE,RRU,31.47281,185728.2773,2928.747996,2014.0,1
US1CASD0026,2014-06-14,PRCP,0,Riverside CAL FIRE,RRU,19.59998,115657.6992,1896.158002,2014.0,1
US1CASD0026,2014-06-15,PRCP,0,Riverside CAL FIRE,RRU,10.03415,58739.28906,1067.375319,2014.0,1
US1CASD0026,2014-06-04,SNOW,0,Riverside CAL FIRE,RRU,13.35748,77941.44531,1679.503764,2014.0,1
US1CASD0026,2014-06-06,SNOW,0,Riverside CAL FIRE,RRU,31.47281,185728.2773,2928.747996,2014.0,1
US1CASD0026,2014-06-14,SNOW,0,Riverside CAL FIRE,RRU,19.59998,115657.6992,1896.158002,2014.0,1
US1CASD0026,2014-06-15,SNOW,0,Riverside CAL FIRE,RRU,10.03415,58739.28906,1067.375319,2014.0,1
